* Barcode = SLB93
* Block Type = OpenArray Block
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 05-19-2015 15:21:07 CEST
* Experiment File Name = My Genes
* Experiment Name = SLB93
* Experiment Run End Time = 05-18-2015 17:56:18 CEST
* Experiment Type = Gene Expression
* Instrument Name = 285880792
* Instrument Serial Number = 285880792
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	Ct	Ct Mean	Ct SD	Amp Score	Cq Conf	CRTAMPLITUDE	HIGHSD	CRTNOISE	ROX Signal
995	B4e3	false	Sample2	Hs01020387_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,104.971
996	B4e4	false	Sample2	Hs00608023_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,672.471
997	B4e5	false	Sample2	Hs04183483_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,253.441
998	B4e6	false	Sample2	Hs00367082_g1	UNKNOWN	FAM	NFQ-MGB	29.208	29.208		1.430	0.872	N	N	N	5,256.029
999	B4e7	false	Sample2	Hs00242302_m1	UNKNOWN	FAM	NFQ-MGB	26.396	26.075	0.454	1.375	0.853	N	N	N	5,469.853
1000	B4e8	false	Sample2	Hs00169255_m1	UNKNOWN	FAM	NFQ-MGB	21.950	22.020	0.099	1.573	0.928	N	N	N	5,195.529
1001	B4f1	false	Sample2	Hs01054797_g1	UNKNOWN	FAM	NFQ-MGB	27.247	27.637	0.552	1.505	0.926	N	Y	N	5,110.971
1002	B4f2	false	Sample2	Hs00222966_m1	UNKNOWN	FAM	NFQ-MGB	27.547	27.134	0.584	1.628	0.947	N	Y	N	5,331.324
1003	B4f3	false	Sample2	Hs00355671_g1	UNKNOWN	FAM	NFQ-MGB	22.813	22.851	0.052	1.518	0.947	N	N	N	5,341.647
1004	B4f4	false	Sample2	Hs01113624_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,713.618
1005	B4f5	false	Sample2	Hs00417120_m1	UNKNOWN	FAM	NFQ-MGB	29.768	29.414	0.500	1.593	0.949	N	Y	N	5,065.971
1006	B4f6	false	Sample2	Hs00271599_m1	UNKNOWN	FAM	NFQ-MGB	23.614	23.700	0.123	1.537	0.954	N	N	N	5,388.559
1007	B4f7	false	Sample2	Hs00171147_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.482	0.000	Y	N	Y	5,261.500
1008	B4f8	false	Sample2	Hs04194512_g1	UNKNOWN	FAM	NFQ-MGB	25.789	25.673	0.165	1.596	0.949	N	N	N	5,618.412
1009	B4g1	false	Sample2					Undetermined					N	N	N	
1010	B4g2	false	Sample2					Undetermined					N	N	N	
1011	B4g3	false	Sample2	Hs01066930_m1	UNKNOWN	FAM	NFQ-MGB	26.183	26.009	0.246	1.590	0.805	N	N	N	5,253.912
1012	B4g4	false	Sample2	Hs00153294_m1	UNKNOWN	FAM	NFQ-MGB	27.332	27.078	0.360	1.394	0.886	N	N	N	5,708.941
1013	B4g5	false	Sample2	Hs00155026_m1	UNKNOWN	FAM	NFQ-MGB	16.339	16.751	0.583	1.493	0.787	N	Y	N	5,109.206
1014	B4g6	false	Sample2	Hs01026927_g1	UNKNOWN	FAM	NFQ-MGB	27.319	28.001	0.964	1.578	0.859	N	Y	N	5,798.735
1015	B4g7	false	Sample2					Undetermined					N	N	N	
1016	B4g8	false	Sample2					Undetermined					N	N	N	
1017	B4h1	false	Sample2					Undetermined					N	N	N	
1018	B4h2	false	Sample2					Undetermined					N	N	N	
1019	B4h3	false	Sample2	Hs00171432_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,336.324
1020	B4h4	false	Sample2	Hs00361432_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.556	0.000	Y	N	Y	5,707.529
1021	B4h5	false	Sample2	Hs00201853_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.039		0.000	0.000	Y	N	Y	5,410.265
1022	B4h6	false	Sample2	Hs00169366_m1	UNKNOWN	FAM	NFQ-MGB	29.273	29.273		1.628	0.971	N	N	N	5,903.618
1023	B4h7	false	Sample2					Undetermined					N	N	N	
1024	B4h8	false	Sample2					Undetermined					N	N	N	
1025	B5a1	false	Sample2	Hs02383872_s1	UNKNOWN	FAM	NFQ-MGB	26.154	26.203	0.070	1.519	0.945	N	N	N	4,952.471
1026	B5a2	false	Sample2	Hs00426275_m1	UNKNOWN	FAM	NFQ-MGB	27.535	27.720	0.262	1.403	0.919	N	N	N	4,786.765
1027	B5a3	false	Sample2	Hs04187470_m1	UNKNOWN	FAM	NFQ-MGB	29.936	28.981	1.351	1.483	0.942	N	Y	N	4,761.235
1028	B5a4	false	Sample2	Hs01013996_m1	UNKNOWN	FAM	NFQ-MGB	22.335	22.276	0.084	1.523	0.788	N	N	N	4,994.676
1029	B5a5	false	Sample2	Hs00426608_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.582	0.000	Y	N	Y	4,905.912
1030	B5a6	false	Sample2	Hs01551887_m1	UNKNOWN	FAM	NFQ-MGB	25.638	25.530	0.153	1.475	0.889	N	N	N	4,811.147
1031	B5a7	false	Sample2	Hs00230385_m1	UNKNOWN	FAM	NFQ-MGB	24.475	24.597	0.173	1.398	0.930	N	N	N	5,063.441
1032	B5a8	false	Sample2	Hs00230189_m1	UNKNOWN	FAM	NFQ-MGB	29.532	30.076	0.769	1.472	0.959	N	Y	N	5,107.088
1033	B5b1	false	Sample2	Hs00380895_m1	UNKNOWN	FAM	NFQ-MGB	23.862	23.910	0.068	1.503	0.951	N	N	N	4,804.912
1034	B5b2	false	Sample2	Hs01114267_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,072.235
1035	B5b3	false	Sample2	Hs00157347_m1	UNKNOWN	FAM	NFQ-MGB	26.930	26.809	0.171	1.511	0.943	N	N	N	4,786.765
1036	B5b4	false	Sample2	Hs01586213_m1	UNKNOWN	FAM	NFQ-MGB	17.073	17.006	0.095	1.603	0.958	N	N	N	4,952.471
1037	B5b5	false	Sample2	Hs00241027_m1	UNKNOWN	FAM	NFQ-MGB	14.704	14.715	0.016	1.551	0.961	N	N	N	4,636.382
1038	B5b6	false	Sample2	Hs01100039_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,926.588
1039	B5b7	false	Sample2	Hs00930058_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,014.824
1040	B5b8	false	Sample2	Hs00978358_g1	UNKNOWN	FAM	NFQ-MGB	20.800	20.876	0.108	1.436	0.900	N	N	N	4,855.706
1041	B5c1	false	Sample2	Hs02569702_s1	UNKNOWN	FAM	NFQ-MGB	22.895	22.895		1.010	0.622	N	N	N	4,944.794
1042	B5c2	false	Sample2	Hs01119078_mH	UNKNOWN	FAM	NFQ-MGB	28.406	28.926	0.736	1.543	0.944	N	Y	N	5,214.382
1043	B5c3	false	Sample2	Hs00604506_m1	UNKNOWN	FAM	NFQ-MGB	25.896	26.100	0.289	1.500	0.914	N	N	N	5,101.382
1044	B5c4	false	Sample2	Hs00161204_m1	UNKNOWN	FAM	NFQ-MGB	24.836	24.955	0.169	1.505	0.882	N	N	N	5,184.059
1045	B5c5	false	Sample2	Hs00166821_m1	UNKNOWN	FAM	NFQ-MGB	27.466	27.425	0.058	1.370	0.901	N	N	N	5,420.206
1046	B5c6	false	Sample2	Hs04195026_sH	UNKNOWN	FAM	NFQ-MGB	22.107	21.971	0.192	1.496	0.893	N	N	N	5,086.588
1047	B5c7	false	Sample2	Hs00426361_m1	UNKNOWN	FAM	NFQ-MGB	19.288	19.335	0.067	1.473	0.923	N	N	N	5,161.353
1048	B5c8	false	Sample2	Hs00426380_m1	UNKNOWN	FAM	NFQ-MGB	29.355	29.355		1.568	0.796	N	N	N	5,141.824
1049	B5d1	false	Sample2	Hs04183452_g1	UNKNOWN	FAM	NFQ-MGB	28.910	28.799	0.158	1.494	0.924	N	N	N	4,985.324
1050	B5d2	false	Sample2	Hs00157048_m1	UNKNOWN	FAM	NFQ-MGB	24.464	24.405	0.085	1.421	0.971	N	N	N	5,032.059
1051	B5d3	false	Sample2	Hs00747232_mH	UNKNOWN	FAM	NFQ-MGB	22.256	22.381	0.177	1.581	0.959	N	N	N	4,861.882
1052	B5d4	false	Sample2	Hs02560787_s1	UNKNOWN	FAM	NFQ-MGB	25.722	25.272	0.636	1.509	0.961	N	Y	N	5,122.029
1053	B5d5	false	Sample2	Hs00195591_m1	UNKNOWN	FAM	NFQ-MGB	32.029	31.357	0.951	1.407	0.847	N	Y	N	4,796.735
1054	B5d6	false	Sample2	Hs00950344_m1	UNKNOWN	FAM	NFQ-MGB	25.765	25.716	0.069	1.586	0.962	N	N	N	4,980.118
1055	B5d7	false	Sample2	Hs00609799_m1	UNKNOWN	FAM	NFQ-MGB	24.881	24.753	0.180	1.585	0.956	N	N	N	4,930.971
1056	B5d8	false	Sample2	Hs01026189_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.612	0.000	Y	N	Y	5,268.118
1057	B5e1	false	Sample2	Hs04188837_g1	UNKNOWN	FAM	NFQ-MGB	22.733	22.796	0.090	1.502	0.938	N	N	N	4,936.588
1058	B5e2	false	Sample2	Hs00248075_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,209.765
1059	B5e3	false	Sample2	Hs00358796_g1	UNKNOWN	FAM	NFQ-MGB	22.123	22.223	0.142	1.413	0.890	N	N	N	4,705.941
1060	B5e4	false	Sample2	Hs00173927_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,019.676
1061	B5e5	false	Sample2	Hs00171132_m1	UNKNOWN	FAM	NFQ-MGB	21.776	21.689	0.122	1.513	0.929	N	N	N	5,088.235
1062	B5e6	false	Sample2	Hs00231069_m1	UNKNOWN	FAM	NFQ-MGB	28.826	29.233	0.576	1.610	0.966	N	Y	N	5,258.971
1063	B5e7	false	Sample2	Hs00232783_m1	UNKNOWN	FAM	NFQ-MGB	28.715	28.104	0.865	1.505	0.943	N	Y	N	5,027.765
1064	B5e8	false	Sample2	Hs00207691_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,254.147
1065	B5f1	false	Sample2	Hs00985639_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,719.941
1066	B5f2	false	Sample2	Hs00174092_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,097.735
1067	B5f3	false	Sample2	Hs00895608_m1	UNKNOWN	FAM	NFQ-MGB	26.684	26.577	0.152	1.476	0.892	N	N	N	4,872.676
1068	B5f4	false	Sample2	Hs01911452_s1	UNKNOWN	FAM	NFQ-MGB	27.683	27.439	0.346	1.599	0.914	N	N	N	5,037.324
1069	B5f5	false	Sample2	Hs01921425_s1	UNKNOWN	FAM	NFQ-MGB	23.854	23.834	0.028	1.561	0.940	N	N	N	4,838.912
1070	B5f6	false	Sample2	Hs00942643_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,068.471
1071	B5f7	false	Sample2	Hs04194779_g1	UNKNOWN	FAM	NFQ-MGB	25.725	25.596	0.183	1.539	0.942	N	N	N	5,207.412
1072	B5f8	false	Sample2	Hs00952741_m1	UNKNOWN	FAM	NFQ-MGB	30.992	30.992		1.428	0.781	N	N	N	4,964.500
1073	B5g1	false	Sample2					Undetermined					N	N	N	
1074	B5g2	false	Sample2					Undetermined					N	N	N	
1075	B5g3	false	Sample2	Hs00932747_m1	UNKNOWN	FAM	NFQ-MGB	23.557	23.435	0.172	1.581	0.698	N	N	N	5,288.765
1076	B5g4	false	Sample2	Hs01551078_m1	UNKNOWN	FAM	NFQ-MGB	28.973	28.948	0.034	1.659	0.846	N	N	N	5,259.441
1077	B5g5	false	Sample2	Hs00152939_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.801	0.000	Y	N	Y	4,652.824
1078	B5g6	false	Sample2	Hs00152972_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.676	0.000	Y	N	Y	5,349.500
1079	B5g7	false	Sample2					Undetermined					N	N	N	
1080	B5g8	false	Sample2					Undetermined					N	N	N	
1081	B5h1	false	Sample2					Undetermined					N	N	N	
1082	B5h2	false	Sample2					Undetermined					N	N	N	
1083	B5h3	false	Sample2	Hs00355049_m1	UNKNOWN	FAM	NFQ-MGB	26.282	26.226	0.079	1.501	0.881	N	N	N	4,985.235
1084	B5h4	false	Sample2	Hs00182031_m1	UNKNOWN	FAM	NFQ-MGB	29.208	28.804	0.572	1.562	0.849	N	Y	N	5,169.029
1085	B5h5	false	Sample2	Hs01547250_m1	UNKNOWN	FAM	NFQ-MGB	28.518	28.700	0.257	1.657	0.803	N	N	N	5,416.147
1086	B5h6	false	Sample2	Hs00609296_g1	UNKNOWN	FAM	NFQ-MGB	25.587	25.519	0.096	1.519	0.927	N	N	N	5,407.118
1087	B5h7	false	Sample2					Undetermined					N	N	N	
1088	B5h8	false	Sample2					Undetermined					N	N	N	
1089	B6a1	false	Sample2	Hs00608480_m1	UNKNOWN	FAM	NFQ-MGB	25.785	26.190	0.572	1.417	0.962	N	Y	N	4,802.941
1090	B6a2	false	Sample2	Hs00973654_m1	UNKNOWN	FAM	NFQ-MGB	29.147	29.337	0.268	1.518	0.942	N	N	N	4,769.441
1091	B6a3	false	Sample2	Hs00427552_m1	UNKNOWN	FAM	NFQ-MGB	24.878	25.562	0.967	1.375	0.945	N	Y	N	4,564.441
1092	B6a4	false	Sample2	Hs00198409_m1	UNKNOWN	FAM	NFQ-MGB	24.580	24.549	0.044	1.375	0.935	N	N	N	4,823.353
1093	B6a5	false	Sample2	Hs00202073_m1	UNKNOWN	FAM	NFQ-MGB	28.370	27.947	0.598	1.494	0.963	N	Y	N	4,883.794
1094	B6a6	false	Sample2	Hs00157976_m1	UNKNOWN	FAM	NFQ-MGB	25.774	25.724	0.070	1.463	0.965	N	N	N	4,720.735
1095	B6a7	false	Sample2	Hs00154808_m1	UNKNOWN	FAM	NFQ-MGB	30.913	29.219	2.396	1.455	0.916	N	Y	N	5,004.588
1096	B6a8	false	Sample2	Hs00378551_m1	UNKNOWN	FAM	NFQ-MGB	24.758	24.763	0.007	1.471	0.947	N	N	N	4,674.265
1097	B6b1	false	Sample2	Hs00985427_m1	UNKNOWN	FAM	NFQ-MGB	22.171	22.106	0.092	1.466	0.978	N	N	N	4,770.382
1098	B6b2	false	Sample2	Hs00173490_m1	UNKNOWN	FAM	NFQ-MGB	15.382	15.296	0.122	1.547	0.936	N	N	N	4,745.765
1099	B6b3	false	Sample2	Hs00198527_m1	UNKNOWN	FAM	NFQ-MGB	26.819	26.797	0.031	1.449	0.959	N	N	N	4,559.882
1100	B6b4	false	Sample2	Hs00542792_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.094		0.656	0.000	Y	N	Y	4,700.853
1101	B6b5	false	Sample2	Hs01566156_m1	UNKNOWN	FAM	NFQ-MGB	25.803	25.652	0.213	1.546	0.966	N	N	N	4,789.118
1102	B6b6	false	Sample2	Hs00173526_m1	UNKNOWN	FAM	NFQ-MGB	30.223	29.825	0.563	1.438	0.957	N	Y	N	4,863.824
1103	B6b7	false	Sample2	Hs02621496_s1	UNKNOWN	FAM	NFQ-MGB	26.594	26.451	0.203	1.512	0.975	N	N	N	4,782.088
1104	B6b8	false	Sample2	Hs00416923_m1	UNKNOWN	FAM	NFQ-MGB	28.718	28.358	0.510	1.574	0.972	N	Y	N	4,886.382
1105	B6c1	false	Sample2	Hs00992319_m1	UNKNOWN	FAM	NFQ-MGB	23.806	23.648	0.224	1.486	0.848	N	N	N	4,676.500
1106	B6c2	false	Sample2	Hs02383413_s1	UNKNOWN	FAM	NFQ-MGB	24.767	24.751	0.022	1.580	0.972	N	N	N	4,906.235
1107	B6c3	false	Sample2	Hs00212963_m1	UNKNOWN	FAM	NFQ-MGB	26.727	26.831	0.146	1.487	0.982	N	N	N	4,976.147
1108	B6c4	false	Sample2	Hs00275607_m1	UNKNOWN	FAM	NFQ-MGB	24.622	24.614	0.011	1.551	0.940	N	N	N	5,074.471
1109	B6c5	false	Sample2	Hs00156197_m1	UNKNOWN	FAM	NFQ-MGB	18.983	18.932	0.072	1.555	0.948	N	N	N	4,893.912
1110	B6c6	false	Sample2	Hs00219089_m1	UNKNOWN	FAM	NFQ-MGB	27.561	27.116	0.629	1.527	0.976	N	Y	N	5,087.441
1111	B6c7	false	Sample2	Hs00426592_m1	UNKNOWN	FAM	NFQ-MGB	23.926	24.066	0.198	1.497	0.971	N	N	N	5,169.059
1112	B6c8	false	Sample2	Hs00608677_m1	UNKNOWN	FAM	NFQ-MGB	27.158	27.158		1.636	0.956	N	N	N	4,862.471
1113	B6d1	false	Sample2	Hs01573837_g1	UNKNOWN	FAM	NFQ-MGB	27.680	26.935	1.054	1.501	0.860	N	Y	N	4,831.529
1114	B6d2	false	Sample2	Hs00152928_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,787.912
1115	B6d3	false	Sample2	Hs00914120_m1	UNKNOWN	FAM	NFQ-MGB	25.330	25.333	0.004	1.497	0.765	N	N	N	4,656.882
1116	B6d4	false	Sample2	Hs00171584_m1	UNKNOWN	FAM	NFQ-MGB	22.769	22.794	0.035	1.361	0.951	N	N	N	4,975.676
1117	B6d5	false	Sample2	Hs00946916_m1	UNKNOWN	FAM	NFQ-MGB	20.344	20.252	0.130	1.580	0.969	N	N	N	5,031.735
1118	B6d6	false	Sample2	Hs01067777_m1	UNKNOWN	FAM	NFQ-MGB	14.578	14.615	0.051	1.532	0.911	N	N	N	4,879.588
1119	B6d7	false	Sample2	Hs00983323_m1	UNKNOWN	FAM	NFQ-MGB	25.723	25.741	0.025	1.569	0.975	N	N	N	5,019.265
1120	B6d8	false	Sample2	Hs00185873_m1	UNKNOWN	FAM	NFQ-MGB	24.277	24.264	0.018	1.516	0.974	N	N	N	5,012.412
1121	B6e1	false	Sample2	Hs00909569_g1	UNKNOWN	FAM	NFQ-MGB	22.009	22.241	0.329	1.469	0.897	N	N	N	4,886.971
1122	B6e2	false	Sample2	Hs00606086_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,677.706
1123	B6e3	false	Sample2	Hs00179843_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,053.235
1124	B6e4	false	Sample2	Hs01110766_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,691.147
1125	B6e5	false	Sample2	Hs01119974_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,793.412
1126	B6e6	false	Sample2	Hs01090242_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	28.962		0.000	0.000	Y	N	Y	5,021.676
1127	B6e7	false	Sample2	Hs00174717_m1	UNKNOWN	FAM	NFQ-MGB	25.703	25.627	0.107	1.541	0.962	N	N	N	5,099.912
1128	B6e8	false	Sample2	Hs00272345_m1	UNKNOWN	FAM	NFQ-MGB	19.986	20.074	0.124	1.462	0.891	N	N	N	4,808.412
1129	B6f1	false	Sample2	Hs00902543_g1	UNKNOWN	FAM	NFQ-MGB	24.295	24.431	0.192	1.573	0.932	N	N	N	4,488.029
1130	B6f2	false	Sample2	Hs01035168_m1	UNKNOWN	FAM	NFQ-MGB	23.565	23.641	0.109	1.525	0.916	N	N	N	4,486.529
1131	B6f3	false	Sample2	Hs00175407_m1	UNKNOWN	FAM	NFQ-MGB	26.458	26.467	0.013	1.635	0.951	N	N	N	5,038.529
1132	B6f4	false	Sample2	Hs04187831_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.281		0.000	0.000	Y	N	Y	5,106.059
1133	B6f5	false	Sample2	Hs00354985_m1	UNKNOWN	FAM	NFQ-MGB	24.602	24.640	0.054	1.598	0.979	N	N	N	5,110.029
1134	B6f6	false	Sample2	Hs01062014_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.131		0.000	0.000	Y	N	Y	5,047.588
1135	B6f7	false	Sample2	Hs01050702_m1	UNKNOWN	FAM	NFQ-MGB	31.120	31.120		1.618	0.968	N	N	N	4,670.029
1136	B6f8	false	Sample2	Hs01063858_m1	UNKNOWN	FAM	NFQ-MGB	28.488	28.532	0.062	1.571	0.960	N	N	N	5,076.235
1137	B6g1	false	Sample2					Undetermined					N	N	N	
1138	B6g2	false	Sample2					Undetermined					N	N	N	
1139	B6g3	false	Sample2	Hs01086177_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,877.059
1140	B6g4	false	Sample2	Hs04234730_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,111.500
1141	B6g5	false	Sample2	Hs00183740_m1	UNKNOWN	FAM	NFQ-MGB	29.620	29.620		1.460	0.930	N	N	N	4,632.176
1142	B6g6	false	Sample2	Hs01070032_m1	UNKNOWN	FAM	NFQ-MGB	28.920	28.920		1.489	0.957	N	N	N	5,307.176
1143	B6g7	false	Sample2					Undetermined					N	N	N	
1144	B6g8	false	Sample2					Undetermined					N	N	N	
1145	B6h1	false	Sample2					Undetermined					N	N	N	
1146	B6h2	false	Sample2					Undetermined					N	N	N	
1147	B6h3	false	Sample2	Hs02800695_m1	UNKNOWN	FAM	NFQ-MGB	24.726	24.778	0.073	1.569	0.816	N	N	N	5,168.588
1148	B6h4	false	Sample2	Hs00426889_m1	UNKNOWN	FAM	NFQ-MGB	19.756	19.772	0.023	1.529	0.951	N	N	N	4,740.353
1149	B6h5	false	Sample2	Hs02758991_g1	UNKNOWN	FAM	NFQ-MGB	18.531	18.563	0.046	1.506	0.947	N	N	N	4,692.824
1150	B6h6	false	Sample2	Hs00194538_m1	UNKNOWN	FAM	NFQ-MGB	24.557	24.456	0.144	1.390	0.922	N	N	N	4,686.765
1151	B6h7	false	Sample2					Undetermined					N	N	N	
1152	B6h8	false	Sample2					Undetermined					N	N	N	
1153	B7a1	false	Sample3	Hs00559368_m1	UNKNOWN	FAM	NFQ-MGB	30.403	30.403		1.448	0.946	N	N	N	5,054.882
1154	B7a2	false	Sample3	Hs02576168_g1	UNKNOWN	FAM	NFQ-MGB	31.288	30.755	0.754	1.437	0.967	N	Y	N	4,949.029
1155	B7a3	false	Sample3	Hs01059246_m1	UNKNOWN	FAM	NFQ-MGB	30.706	30.706		1.525	0.975	N	N	N	5,135.882
1156	B7a4	false	Sample3	Hs00199368_m1	UNKNOWN	FAM	NFQ-MGB	31.455	31.455		1.542	0.976	N	N	N	5,034.324
1157	B7a5	false	Sample3	Hs00187779_m1	UNKNOWN	FAM	NFQ-MGB	28.970	29.253	0.400	1.519	0.981	N	N	N	5,135.735
1158	B7a6	false	Sample3	Hs02383390_s1	UNKNOWN	FAM	NFQ-MGB	23.136	23.128	0.011	1.216	0.863	N	N	N	4,934.618
1159	B7a7	false	Sample3	Hs00366258_m1	UNKNOWN	FAM	NFQ-MGB	26.720	26.638	0.115	1.608	0.966	N	N	N	5,459.412
1160	B7a8	false	Sample3	Hs00957901_g1	UNKNOWN	FAM	NFQ-MGB	26.759	26.551	0.293	1.568	0.968	N	N	N	4,872.794
1161	B7b1	false	Sample3	Hs00227775_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	32.519		0.786	0.000	Y	N	Y	5,107.794
1162	B7b2	false	Sample3	Hs00161820_m1	UNKNOWN	FAM	NFQ-MGB	24.487	24.363	0.176	1.470	0.883	N	N	N	5,060.382
1163	B7b3	false	Sample3	Hs01040204_m1	UNKNOWN	FAM	NFQ-MGB	30.767	30.767		1.471	0.873	N	N	N	5,002.559
1164	B7b4	false	Sample3	Hs00901571_m1	UNKNOWN	FAM	NFQ-MGB	29.353	29.353		1.548	0.933	N	N	N	4,875.618
1165	B7b5	false	Sample3	Hs00988304_m1	UNKNOWN	FAM	NFQ-MGB	18.224	18.187	0.053	1.599	0.964	N	N	N	5,251.559
1166	B7b6	false	Sample3	Hs00240827_m1	UNKNOWN	FAM	NFQ-MGB	25.524	25.583	0.083	1.556	0.962	N	N	N	5,082.176
1167	B7b7	false	Sample3	Hs01587865_g1	UNKNOWN	FAM	NFQ-MGB	26.223	26.024	0.282	1.502	0.964	N	N	N	4,946.176
1168	B7b8	false	Sample3	Hs00201836_m1	UNKNOWN	FAM	NFQ-MGB	27.175	27.089	0.122	1.582	0.968	N	N	N	5,215.794
1169	B7c1	false	Sample3	Hs00174944_m1	UNKNOWN	FAM	NFQ-MGB	24.598	24.528	0.098	1.518	0.975	N	N	N	4,998.765
1170	B7c2	false	Sample3	Hs00559542_m1	UNKNOWN	FAM	NFQ-MGB	28.528	27.947	0.821	1.455	0.887	N	Y	N	5,397.559
1171	B7c3	false	Sample3	Hs00213002_m1	UNKNOWN	FAM	NFQ-MGB	24.372	24.277	0.134	1.473	0.942	N	N	N	5,511.794
1172	B7c4	false	Sample3	Hs00743423_s1	UNKNOWN	FAM	NFQ-MGB	25.844	26.336	0.696	1.657	0.905	N	Y	N	5,259.765
1173	B7c5	false	Sample3	Hs01056398_m1	UNKNOWN	FAM	NFQ-MGB	26.804	26.720	0.119	1.501	0.923	N	N	N	5,540.324
1174	B7c6	false	Sample3	Hs00430452_m1	UNKNOWN	FAM	NFQ-MGB	29.342	28.614	1.030	1.554	0.950	N	Y	N	5,441.706
1175	B7c7	false	Sample3	Hs00705164_s1	UNKNOWN	FAM	NFQ-MGB	22.299	22.349	0.071	1.613	0.965	N	N	N	5,559.471
1176	B7c8	false	Sample3	Hs01120670_m1	UNKNOWN	FAM	NFQ-MGB	29.173	29.866	0.979	1.522	0.973	N	Y	N	5,101.941
1177	B7d1	false	Sample3	Hs02330328_s1	UNKNOWN	FAM	NFQ-MGB	18.957	18.958	0.002	1.575	0.928	N	N	N	5,068.706
1178	B7d2	false	Sample3	Hs00261432_m1	UNKNOWN	FAM	NFQ-MGB	23.699	23.767	0.097	1.464	0.953	N	N	N	4,951.441
1179	B7d3	false	Sample3	Hs00275575_m1	UNKNOWN	FAM	NFQ-MGB	20.100	20.110	0.014	1.530	0.944	N	N	N	5,086.912
1180	B7d4	false	Sample3	Hs01560445_m1	UNKNOWN	FAM	NFQ-MGB	23.244	23.286	0.060	1.588	0.942	N	N	N	5,144.118
1181	B7d5	false	Sample3	Hs00356233_m1	UNKNOWN	FAM	NFQ-MGB	21.699	21.856	0.221	1.577	0.940	N	N	N	5,324.176
1182	B7d6	false	Sample3	Hs01031951_m1	UNKNOWN	FAM	NFQ-MGB	19.776	19.757	0.027	1.551	0.934	N	N	N	5,217.382
1183	B7d7	false	Sample3	Hs00275889_m1	UNKNOWN	FAM	NFQ-MGB	23.840	23.851	0.015	1.599	0.963	N	N	N	5,352.735
1184	B7d8	false	Sample3	Hs01014809_g1	UNKNOWN	FAM	NFQ-MGB	21.708	21.660	0.068	1.572	0.934	N	N	N	5,062.765
1185	B7e1	false	Sample3	Hs00165106_m1	UNKNOWN	FAM	NFQ-MGB	22.095	22.180	0.120	1.524	0.979	N	N	N	4,910.441
